hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
4737, 0.00000, 76961.6, -5.65198, 76942.6, -125.645, 76969.6, 114.362, 0, 0, 70.3967, -95.6558, 70.4141, 144.352, 70.3893, 24.3579, 0.0363394, -24.6462
4738, 0.00000, 76981.9, -5.63052, 76964.6, -125.623, 76990.4, 114.382, 0, 0, 70.3964, -95.6351, 70.4123, 144.372, 70.3887, 24.3777, 0.0342578, -22.7706
4739, 0.00000, 76990.8, -5.61205, 76974.9, -125.605, 76999.4, 114.4, 0, 0, 70.5846, -95.6166, 70.5993, 144.39, 70.5767, 24.3955, 0.0326084, -21.4926
4740, 0.00000, 76996.9, -5.58748, 76982.5, -125.581, 77005.1, 114.424, 0, 0, 71.0245, -95.5917, 71.0379, 144.415, 71.0169, 24.4195, 0.0302232, -20.5573
4741, 0.00000, 77003.4, -5.5683, 76990.1, -125.562, 77011.4, 114.442, 0, 0, 71.3913, -95.573, 71.4037, 144.433, 71.3838, 24.4375, 0.0285309, -19.7574
4742, 0.00000, 77001.7, -5.55631, 76988.9, -125.55, 77009.4, 114.454, 0, 0, 71.7752, -95.5607, 71.7871, 144.445, 71.768, 24.4494, 0.0275141, -19.51
4743, 0.00000, 77005.2, -5.54578, 76993, -125.54, 77012.8, 114.464, 0, 0, 72.0168, -95.5516, 72.0283, 144.454, 72.0097, 24.4581, 0.0267006, -19.3452
4744, 0.00000, 77004.1, -5.53853, 76992.1, -125.533, 77011.1, 114.471, 0, 0, 72.2721, -95.5437, 72.2834, 144.462, 72.2654, 24.4657, 0.0259265, -20.1448
4745, 0.00000, 76988.2, -5.54587, 76975.2, -125.541, 76994.3, 114.464, 0, 0, 72.469, -95.548, 72.481, 144.457, 72.4631, 24.4618, 0.0263775, -22.8284
4746, 0.00000, 76963.2, -5.57812, 76948, -125.572, 76969.4, 114.433, 0, 0, 72.3198, -95.5809, 72.3341, 144.425, 72.314, 24.4301, 0.0296435, -24.7518
4747, 0.00000, 76944.7, -5.62908, 76926.1, -125.623, 76951.3, 114.384, 0, 0, 71.4964, -95.6317, 71.5137, 144.375, 71.4904, 24.3812, 0.0346996, -26.7903
4748, 0.00000, 76940.8, -5.65691, 76920.4, -125.65, 76947.6, 114.357, 0, 0, 70.8045, -95.6595, 70.8232, 144.348, 70.7982, 24.3546, 0.0372815, -27.2456
4749, 0.00000, 76942.3, -5.67052, 76921.1, -125.663, 76949.1, 114.344, 0, 0, 70.3318, -95.673, 70.3511, 144.334, 70.3255, 24.3416, 0.0383486, -27.8282
4750, 0.00000, 76958.6, -5.66405, 76937.7, -125.657, 76965.3, 114.35, 0, 0, 70.0949, -95.6687, 70.114, 144.338, 70.0888, 24.3456, 0.0376512, -28.1711
4751, 0.00000, 76979.6, -5.6472, 76960.1, -125.641, 76986.4, 114.366, 0, 0, 70.0123, -95.6541, 70.0304, 144.352, 70.0061, 24.3593, 0.0357373, -27.3901
4752, 0.00000, 76994.2, -5.62292, 76976.4, -125.617, 77000.8, 114.389, 0, 0, 70.2007, -95.6278, 70.2171, 144.378, 70.1947, 24.3845, 0.0328931, -26.5199
4753, 0.00000, 76992.3, -5.61642, 76974.9, -125.61, 76998.6, 114.396, 0, 0, 70.3526, -95.6214, 70.3686, 144.385, 70.3467, 24.3907, 0.0322631, -26.669
4754, 0.00000, 76996.2, -5.60631, 76979.5, -125.6, 77002.5, 114.405, 0, 0, 70.5051, -95.612, 70.5206, 144.394, 70.4993, 24.3997, 0.031249, -26.4077
4755, 0.00000, 76986.8, -5.60785, 76970, -125.602, 76993, 114.404, 0, 0, 70.6472, -95.6112, 70.6627, 144.395, 70.6416, 24.4006, 0.0312568, -26.507
4756, 0.00000, 76976.8, -5.61407, 76959.4, -125.608, 76982.8, 114.398, 0, 0, 70.7069, -95.6164, 70.7228, 144.39, 70.7014, 24.3957, 0.0318886, -26.9933
4757, 0.00000, 76961.1, -5.62936, 76942.6, -125.623, 76967.2, 114.383, 0, 0, 70.6612, -95.6297, 70.6779, 144.377, 70.6556, 24.383, 0.0334209, -27.2095
4758, 0.00000, 76950.7, -5.65141, 76930.8, -125.645, 76957.2, 114.362, 0, 0, 70.3542, -95.6536, 70.3723, 144.353, 70.3483, 24.3601, 0.0360424, -27.5095
4759, 0.00000, 76942.2, -5.70568, 76918.7, -125.698, 76949.4, 114.31, 0, 0, 69.1011, -95.7086, 69.1221, 144.299, 69.0946, 24.3073, 0.0412435, -28.4776
4760, 0.00000, 76937.7, -5.71792, 76914, -125.71, 76945.8, 114.299, 0, 0, 68.7926, -95.7188, 68.8136, 144.289, 68.7855, 24.2975, 0.0419942, -27.1461
4761, 0.00000, 76973.2, -5.69337, 76951.6, -125.685, 76981.8, 114.322, 0, 0, 68.5708, -95.6979, 68.5902, 144.31, 68.5632, 24.3173, 0.0395807, -25.5881
4762, 0.00000, 76994, -5.66538, 76974.5, -125.658, 77002.5, 114.349, 0, 0, 68.7266, -95.6705, 68.7441, 144.337, 68.719, 24.3436, 0.0366368, -24.6561
4763, 0.00000, 77002.1, -5.63439, 76984.5, -125.627, 77009.9, 114.378, 0, 0, 69.2497, -95.6389, 69.2656, 144.368, 69.2426, 24.374, 0.0335035, -24.2652
4764, 0.00000, 77005.9, -5.61565, 76989.5, -125.609, 77013.7, 114.396, 0, 0, 69.6518, -95.6204, 69.6668, 144.386, 69.6449, 24.3916, 0.031895, -23.3946
4765, 0.00000, 77007.6, -5.59153, 76992.6, -125.585, 77015, 114.42, 0, 0, 70.2892, -95.5959, 70.3029, 144.41, 70.2824, 24.4153, 0.0297368, -22.5666
4766, 0.00000, 77007, -5.57819, 76992.8, -125.572, 77014.2, 114.432, 0, 0, 70.7241, -95.5827, 70.7372, 144.423, 70.7175, 24.428, 0.0286169, -22.2961
4767, 0.00000, 77012.5, -5.5587, 76999.3, -125.553, 77019.2, 114.451, 0, 0, 71.2016, -95.5636, 71.214, 144.442, 71.1954, 24.4464, 0.0268104, -22.3251
4768, 0.00000, 77006.6, -5.5546, 76993.5, -125.549, 77013.1, 114.455, 0, 0, 71.498, -95.5592, 71.5102, 144.446, 71.4919, 24.4506, 0.0265357, -22.5315
4769, 0.00000, 76992.7, -5.56038, 76978.9, -125.555, 76998.8, 114.45, 0, 0, 71.717, -95.5629, 71.7297, 144.443, 71.7112, 24.4473, 0.027156, -23.5794
4770, 0.00000, 76963.6, -5.59674, 76947.3, -125.591, 76969.8, 114.415, 0, 0, 71.5801, -95.5994, 71.5952, 144.407, 71.5744, 24.4121, 0.0310228, -25.7219
4771, 0.00000, 76943.5, -5.65179, 76923.5, -125.645, 76950, 114.362, 0, 0, 70.707, -95.6544, 70.7253, 144.352, 70.7011, 24.3592, 0.0362299, -27.6142
4772, 0.00000, 76938.5, -5.68264, 76916.5, -125.676, 76945, 114.332, 0, 0, 69.9609, -95.6851, 69.9809, 144.322, 69.955, 24.3298, 0.0390022, -28.707
4773, 0.00000, 76939.1, -5.69882, 76915.9, -125.691, 76945.8, 114.317, 0, 0, 69.4399, -95.7012, 69.4608, 144.306, 69.4339, 24.3145, 0.040577, -29.0539
4774, 0.00000, 76963.2, -5.68698, 76940.8, -125.68, 76969.7, 114.328, 0, 0, 69.1293, -95.6909, 69.1494, 144.316, 69.1234, 24.3241, 0.0389615, -29.1312
4775, 0.00000, 76986.4, -5.66678, 76965.5, -125.66, 76992.9, 114.347, 0, 0, 69.0894, -95.6745, 69.1086, 144.332, 69.0836, 24.3396, 0.0370321, -28.9309
4776, 0.00000, 76996.4, -5.64449, 76977.2, -125.638, 77002.7, 114.369, 0, 0, 69.3248, -95.6494, 69.3423, 144.357, 69.3191, 24.3637, 0.0342656, -28.0101
4777, 0.00000, 77001.3, -5.61789, 76983.8, -125.612, 77007.2, 114.394, 0, 0, 69.8282, -95.6222, 69.8441, 144.384, 69.8228, 24.3898, 0.0315691, -27.4255
4778, 0.00000, 76997.8, -5.61309, 76980.7, -125.607, 77003.9, 114.399, 0, 0, 70.0301, -95.6178, 70.0456, 144.388, 70.0245, 24.394, 0.031221, -26.7913
4779, 0.00000, 76999.3, -5.60564, 76982.6, -125.6, 77005.3, 114.406, 0, 0, 70.2169, -95.6109, 70.2322, 144.395, 70.2114, 24.4007, 0.0306788, -26.763
4780, 0.00000, 76985.4, -5.61204, 76968.3, -125.606, 76991.3, 114.4, 0, 0, 70.3665, -95.6144, 70.382, 144.392, 70.3611, 24.3974, 0.031191, -26.9291
4781, 0.00000, 76976.9, -5.61883, 76959.2, -125.613, 76983, 114.393, 0, 0, 70.4159, -95.621, 70.432, 144.385, 70.4104, 24.3913, 0.0322052, -26.9975
4782, 0.00000, 76954.9, -5.64691, 76935.3, -125.64, 76961.3, 114.367, 0, 0, 70.2253, -95.6489, 70.243, 144.358, 70.2195, 24.3646, 0.0353526, -27.4182
4783, 0.00000, 76946.7, -5.68803, 76924.4, -125.681, 76953.6, 114.327, 0, 0, 69.3893, -95.6909, 69.4094, 144.316, 69.3831, 24.3243, 0.0395068, -28.3642
4784, 0.00000, 76947.6, -5.69579, 76924.7, -125.688, 76954.7, 114.32, 0, 0, 69.1338, -95.6976, 69.1543, 144.31, 69.1275, 24.318, 0.040246, -28.1978
4785, 0.00000, 76972, -5.68073, 76950, -125.673, 76979.1, 114.334, 0, 0, 68.9413, -95.6849, 68.9611, 144.322, 68.9349, 24.3302, 0.0390235, -28.1066
4786, 0.00000, 76991.2, -5.65739, 76970.7, -125.65, 76998.5, 114.357, 0, 0, 69.0507, -95.6622, 69.0691, 144.345, 69.0441, 24.352, 0.0369793, -26.9651
4787, 0.00000, 76995.7, -5.64131, 76976.4, -125.634, 77002.9, 114.372, 0, 0, 69.3031, -95.6459, 69.3206, 144.361, 69.2966, 24.3677, 0.0354344, -26.4161
4788, 0.00000, 76996.9, -5.6333, 76978, -125.627, 77004, 114.38, 0, 0, 69.4721, -95.6387, 69.4892, 144.368, 69.4656, 24.3746, 0.0348329, -26.2573
4789, 0.00000, 77002.5, -5.62143, 76984.4, -125.615, 77009.6, 114.391, 0, 0, 69.664, -95.6276, 69.6806, 144.379, 69.6576, 24.3852, 0.0337258, -25.9282
4790, 0.00000, 77002.4, -5.61329, 76984.8, -125.607, 77009.3, 114.399, 0, 0, 69.8853, -95.6188, 69.9014, 144.388, 69.879, 24.3938, 0.0329946, -25.7528
4791, 0.00000, 77003, -5.59967, 76986.5, -125.593, 77010, 114.412, 0, 0, 70.2524, -95.6042, 70.2676, 144.402, 70.2461, 24.4077, 0.0314956, -24.9036
4792, 0.00000, 76995.1, -5.59954, 76978.6, -125.593, 77002, 114.412, 0, 0, 70.4565, -95.6033, 70.4716, 144.403, 70.4501, 24.4086, 0.031477, -24.7343
4793, 0.00000, 76978.3, -5.61063, 76961.3, -125.604, 76985.6, 114.402, 0, 0, 70.5651, -95.612, 70.5805, 144.395, 70.5585, 24.4003, 0.0324399, -23.9978
4794, 0.00000, 76958, -5.63639, 76939.7, -125.629, 76965.9, 114.377, 0, 0, 70.4169, -95.6385, 70.4335, 144.369, 70.4097, 24.3748, 0.0351566, -24.0495
4795, 0.00000, 76944.7, -5.67337, 76923.9, -125.666, 76952.7, 114.341, 0, 0, 69.8224, -95.6759, 69.8412, 144.332, 69.8152, 24.3389, 0.0386048, -25.7082
4796, 0.00000, 76948.6, -5.68536, 76926.9, -125.678, 76956.4, 114.33, 0, 0, 69.4136, -95.688, 69.433, 144.32, 69.4065, 24.3272, 0.0394364, -26.52
4797, 0.00000, 76943.6, -5.70344, 76920.9, -125.695, 76951.5, 114.312, 0, 0, 68.9875, -95.7058, 69.0079, 144.302, 68.9805, 24.3101, 0.0409177, -27.077
4798, 0.00000, 76969.2, -5.6889, 76947.4, -125.681, 76976.7, 114.326, 0, 0, 68.7529, -95.693, 68.7725, 144.314, 68.7462, 24.3221, 0.0389987, -27.3491
4799, 0.00000, 76993.2, -5.661, 76973.5, -125.654, 77000.4, 114.353, 0, 0, 68.8682, -95.666, 68.8859, 144.341, 68.8617, 24.3477, 0.0357116, -26.7923
4800, 0.00000, 76997.8, -5.63654, 76979.8, -125.63, 77004.7, 114.376, 0, 0, 69.3087, -95.6408, 69.325, 144.366, 69.3025, 24.3719, 0.0331899, -26.1573
4801, 0.00000, 77006.1, -5.60763, 76989.9, -125.602, 77012.6, 114.404, 0, 0, 69.8806, -95.6121, 69.8954, 144.394, 69.8747, 24.3995, 0.0303822, -25.5316
4802, 0.00000, 77002.4, -5.60245, 76986.4, -125.597, 77008.8, 114.409, 0, 0, 70.1246, -95.6073, 70.1392, 144.399, 70.1188, 24.4041, 0.0300351, -25.3993
4803, 0.00000, 77005.9, -5.59239, 76990.5, -125.587, 77012.1, 114.419, 0, 0, 70.3588, -95.5982, 70.3729, 144.407, 70.353, 24.4128, 0.0292098, -25.2743
4804, 0.00000, 76997.2, -5.59235, 76981.9, -125.587, 77003.5, 114.419, 0, 0, 70.5837, -95.5961, 70.5978, 144.41, 70.578, 24.4148, 0.0291155, -24.9904
4805, 0.00000, 76992.1, -5.59243, 76976.7, -125.587, 76998.5, 114.419, 0, 0, 70.7478, -95.5961, 70.7619, 144.41, 70.742, 24.415, 0.0293911, -24.6128
4806, 0.00000, 76974.4, -5.6058, 76958.1, -125.6, 76981, 114.406, 0, 0, 70.828, -95.6066, 70.8426, 144.4, 70.8219, 24.405, 0.0306979, -24.6211
4807, 0.00000, 76959.6, -5.62762, 76942.3, -125.621, 76967.1, 114.385, 0, 0, 70.6726, -95.6299, 70.6885, 144.377, 70.6659, 24.3827, 0.033433, -24.1376
4808, 0.00000, 76956.5, -5.6423, 76938.6, -125.635, 76965, 114.371, 0, 0, 70.4163, -95.6449, 70.4326, 144.363, 70.4086, 24.3684, 0.0352482, -22.7037
4809, 0.00000, 76961.9, -5.64384, 76944.2, -125.636, 76971.3, 114.37, 0, 0, 70.2732, -95.6469, 70.2894, 144.361, 70.2648, 24.3665, 0.0357835, -21.4759
4810, 0.00000, 76968, -5.64212, 76950.6, -125.634, 76977.9, 114.371, 0, 0, 70.1823, -95.6459, 70.1983, 144.362, 70.1733, 24.3676, 0.0360614, -20.3291
4811, 0.00000, 76969.6, -5.64208, 76952.1, -125.634, 76979.6, 114.372, 0, 0, 70.1307, -95.6456, 70.1467, 144.363, 70.1216, 24.3681, 0.0363759, -20.3309
4812, 0.00000, 76971.4, -5.64127, 76953.9, -125.633, 76981.5, 114.372, 0, 0, 70.094, -95.6449, 70.11, 144.363, 70.0848, 24.3688, 0.0363656, -20.2887
4813, 0.00000, 76976.7, -5.63684, 76959.3, -125.629, 76986.5, 114.377, 0, 0, 70.0832, -95.6413, 70.0991, 144.367, 70.0742, 24.3723, 0.0359973, -20.7707
4814, 0.00000, 76985.5, -5.62744, 76968.6, -125.62, 76995, 114.386, 0, 0, 70.1273, -95.633, 70.1428, 144.375, 70.1186, 24.3802, 0.0350295, -20.9504
4815, 0.00000, 76986.9, -5.62183, 76970.3, -125.614, 76996.2, 114.391, 0, 0, 70.2221, -95.6266, 70.2373, 144.381, 70.2136, 24.3863, 0.0343082, -20.8648
4816, 0.00000, 76986.5, -5.6179, 76970.1, -125.61, 76995.6, 114.395, 0, 0, 70.3235, -95.6223, 70.3386, 144.385, 70.3152, 24.3904, 0.0339078, -21.0688
4817, 0.00000, 76981, -5.61938, 76964.1, -125.612, 76989.5, 114.393, 0, 0, 70.4034, -95.6227, 70.4188, 144.385, 70.3955, 24.3901, 0.0338806, -22.2044
4818, 0.00000, 76970.8, -5.62743, 76953.3, -125.62, 76979, 114.386, 0, 0, 70.4192, -95.6293, 70.4351, 144.378, 70.4116, 24.3838, 0.0344281, -23.041
4819, 0.00000, 76948.4, -5.657, 76929.1, -125.649, 76957, 114.357, 0, 0, 70.159, -95.6589, 70.1764, 144.349, 70.1512, 24.3554, 0.0372794, -23.7472
4820, 0.00000, 76948.1, -5.66681, 76928.2, -125.659, 76956.7, 114.348, 0, 0, 69.924, -95.6681, 69.9419, 144.34, 69.9163, 24.3464, 0.0378985, -24.2563
4821, 0.00000, 76959.6, -5.66529, 76939.6, -125.658, 76967.7, 114.349, 0, 0, 69.7243, -95.669, 69.7425, 144.339, 69.7169, 24.3455, 0.0376983, -25.3146
4822, 0.00000, 76980.6, -5.65037, 76961.4, -125.643, 76988.1, 114.363, 0, 0, 69.6512, -95.6569, 69.6688, 144.35, 69.6443, 24.3568, 0.0359769, -26.0388
4823, 0.00000, 76998, -5.6173, 76981.2, -125.611, 77005.1, 114.395, 0, 0, 70.035, -95.6217, 70.0504, 144.385, 70.0285, 24.3904, 0.0319482, -24.9846
4824, 0.00000, 77004.9, -5.5886, 76990, -125.583, 77011.6, 114.422, 0, 0, 70.6063, -95.593, 70.62, 144.413, 70.6001, 24.4179, 0.0289952, -23.9002
4825, 0.00000, 77013.3, -5.55566, 77000.3, -125.55, 77019.5, 114.454, 0, 0, 71.3279, -95.5602, 71.34, 144.445, 71.3222, 24.4494, 0.0259485, -23.096
4826, 0.00000, 77009.8, -5.54859, 76997.1, -125.543, 77015.9, 114.461, 0, 0, 71.6397, -95.5538, 71.6516, 144.451, 71.634, 24.4556, 0.0254871, -23.1173
4827, 0.00000, 77003.1, -5.5461, 76990.6, -125.541, 77009.2, 114.463, 0, 0, 71.9104, -95.5503, 71.9221, 144.455, 71.9047, 24.459, 0.0252937, -22.638
4828, 0.00000, 76992.1, -5.55011, 76979.4, -125.545, 76998.3, 114.459, 0, 0, 72.1112, -95.5529, 72.1231, 144.452, 72.1054, 24.4566, 0.0258049, -22.3887
4829, 0.00000, 76987.4, -5.55221, 76974.4, -125.547, 76993.7, 114.457, 0, 0, 72.239, -95.5553, 72.2512, 144.45, 72.2331, 24.4543, 0.026304, -22.4366
4830, 0.00000, 76974.9, -5.56275, 76961.2, -125.557, 76981.4, 114.447, 0, 0, 72.3018, -95.5641, 72.3144, 144.442, 72.2956, 24.446, 0.0274463, -22.3087
4831, 0.00000, 76951.7, -5.61191, 76935.1, -125.605, 76959.2, 114.4, 0, 0, 71.6961, -95.6147, 71.7116, 144.392, 71.6892, 24.3975, 0.0329448, -23.609
4832, 0.00000, 76949.3, -5.62203, 76932.2, -125.615, 76957.5, 114.391, 0, 0, 71.4872, -95.6233, 71.503, 144.384, 71.4798, 24.3894, 0.0339802, -22.5536
4833, 0.00000, 76969.8, -5.61112, 76953.6, -125.604, 76978.6, 114.401, 0, 0, 71.3357, -95.6167, 71.3509, 144.391, 71.3276, 24.3957, 0.033691, -21.1567
4834, 0.00000, 76986.3, -5.59586, 76971.1, -125.589, 76995.6, 114.416, 0, 0, 71.3478, -95.6025, 71.3621, 144.405, 71.3393, 24.4094, 0.0327044, -19.5053
4835, 0.00000, 76993.9, -5.58292, 76979.6, -125.576, 77003.4, 114.429, 0, 0, 71.4756, -95.5892, 71.489, 144.418, 71.4667, 24.4223, 0.0317978, -18.1322
4836, 0.00000, 76996.6, -5.56044, 76983.6, -125.553, 77005.7, 114.45, 0, 0, 71.9386, -95.5646, 71.9508, 144.442, 71.9301, 24.4461, 0.0295998, -17.11
4837, 0.00000, 76998.9, -5.54617, 76986.8, -125.539, 77007.9, 114.464, 0, 0, 72.2744, -95.5506, 72.2858, 144.456, 72.2659, 24.4596, 0.0283416, -16.0796
4838, 0.00000, 77001.3, -5.53166, 76990, -125.525, 77009.9, 114.478, 0, 0, 72.6401, -95.5361, 72.6508, 144.47, 72.6319, 24.4735, 0.0269274, -15.9797
4839, 0.00000, 77001.1, -5.52437, 76990.2, -125.518, 77009.5, 114.485, 0, 0, 72.8731, -95.5295, 72.8836, 144.477, 72.8652, 24.4798, 0.0262901, -15.9865
4840, 0.00000, 76997.1, -5.521, 76986.2, -125.515, 77005.3, 114.488, 0, 0, 73.0915, -95.5253, 73.1019, 144.481, 73.0837, 24.4839, 0.0259837, -16.1109
4841, 0.00000, 76977.5, -5.53386, 76965.6, -125.528, 76985.4, 114.476, 0, 0, 73.2254, -95.5347, 73.2365, 144.472, 73.2179, 24.475, 0.0269968, -17.5425
4842, 0.00000, 76960.2, -5.56279, 76946.3, -125.556, 76967.9, 114.448, 0, 0, 72.9955, -95.5655, 73.0087, 144.441, 72.9882, 24.4453, 0.0297681, -20.6835
4843, 0.00000, 76945.2, -5.59893, 76928.9, -125.592, 76952.8, 114.413, 0, 0, 72.4515, -95.6014, 72.4669, 144.405, 72.4444, 24.4108, 0.0329167, -23.0934
4844, 0.00000, 76948.4, -5.61071, 76931.4, -125.604, 76955.9, 114.402, 0, 0, 72.0633, -95.6133, 72.0792, 144.394, 72.0563, 24.3992, 0.0336473, -23.9059
4845, 0.00000, 76946.6, -5.61979, 76928.8, -125.613, 76953.8, 114.393, 0, 0, 71.8301, -95.6212, 71.8465, 144.386, 71.8234, 24.3916, 0.0342126, -25.0111
4846, 0.00000, 76957, -5.61795, 76939.5, -125.611, 76964.2, 114.395, 0, 0, 71.6204, -95.6216, 71.6368, 144.385, 71.6138, 24.391, 0.0338752, -25.206
4847, 0.00000, 76969.8, -5.61003, 76952.7, -125.604, 76976.6, 114.402, 0, 0, 71.5057, -95.615, 71.5218, 144.391, 71.4994, 24.3971, 0.0327921, -25.6467
4848, 0.00000, 76984.8, -5.59554, 76968.8, -125.59, 76991.3, 114.416, 0, 0, 71.5069, -95.602, 71.5221, 144.404, 71.5008, 24.4094, 0.0310686, -25.6085
4849, 0.00000, 76993.6, -5.5697, 76979.6, -125.564, 77000.3, 114.441, 0, 0, 71.8671, -95.5739, 71.8802, 144.432, 71.8608, 24.4364, 0.0281124, -23.0629
4850, 0.00000, 76997.9, -5.55892, 76984.5, -125.553, 77004.4, 114.451, 0, 0, 72.042, -95.5647, 72.0546, 144.441, 72.0358, 24.4452, 0.0272307, -22.8367
4851, 0.00000, 76998.7, -5.55045, 76985.9, -125.545, 77005.1, 114.459, 0, 0, 72.2404, -95.5558, 72.2526, 144.45, 72.2344, 24.4537, 0.0263072, -22.549
4852, 0.00000, 76993.7, -5.54778, 76980.9, -125.542, 76999.9, 114.462, 0, 0, 72.4271, -95.5519, 72.4392, 144.453, 72.4212, 24.4576, 0.0260547, -22.6604
4853, 0.00000, 76979.8, -5.55552, 76966.6, -125.55, 76986.3, 114.454, 0, 0, 72.5429, -95.5575, 72.5552, 144.448, 72.5368, 24.4524, 0.0268358, -22.1671
4854, 0.00000, 76969, -5.56555, 76955.3, -125.56, 76975.8, 114.445, 0, 0, 72.5512, -95.5669, 72.564, 144.439, 72.5449, 24.4433, 0.0279622, -21.8642
4855, 0.00000, 76968.1, -5.57007, 76954.2, -125.564, 76975.4, 114.441, 0, 0, 72.4994, -95.5725, 72.5124, 144.434, 72.4926, 24.438, 0.0288603, -21.1256
4856, 0.00000, 76956.4, -5.58911, 76941.2, -125.582, 76964.2, 114.422, 0, 0, 72.3032, -95.5915, 72.3173, 144.415, 72.2958, 24.4201, 0.0313531, -21.399
4857, 0.00000, 76945.9, -5.61173, 76929.7, -125.604, 76955, 114.401, 0, 0, 71.9587, -95.6138, 71.9738, 144.394, 71.9503, 24.3988, 0.0342421, -20.2787
4858, 0.00000, 76940.4, -5.64088, 76922.7, -125.632, 76950.8, 114.373, 0, 0, 71.2985, -95.6434, 71.3149, 144.365, 71.289, 24.3705, 0.0375977, -19.8978
4859, 0.00000, 76938.7, -5.65821, 76919.9, -125.649, 76949.4, 114.357, 0, 0, 70.8188, -95.6605, 70.836, 144.348, 70.809, 24.3542, 0.0392966, -20.2071
4860, 0.00000, 76950.9, -5.65631, 76932.2, -125.648, 76961.5, 114.358, 0, 0, 70.555, -95.66, 70.5722, 144.349, 70.5453, 24.3547, 0.0389464, -20.6314
4861, 0.00000, 76962.3, -5.65064, 76944, -125.642, 76972.6, 114.364, 0, 0, 70.3923, -95.6552, 70.4092, 144.353, 70.3829, 24.3591, 0.038056, -20.7701
4862, 0.00000, 76963.4, -5.65044, 76945.2, -125.642, 76973.6, 114.364, 0, 0, 70.2936, -95.6539, 70.3103, 144.354, 70.2842, 24.3603, 0.0376857, -20.7341
4863, 0.00000, 76962.3, -5.65259, 76943.6, -125.644, 76971.9, 114.362, 0, 0, 70.1963, -95.6556, 70.2133, 144.353, 70.1875, 24.3587, 0.0376607, -22.0017
4864, 0.00000, 76977, -5.64127, 76958.9, -125.634, 76986.1, 114.372, 0, 0, 70.1373, -95.6471, 70.1541, 144.361, 70.129, 24.3667, 0.0364194, -22.5539
4865, 0.00000, 76967.1, -5.64758, 76948.3, -125.64, 76975.7, 114.366, 0, 0, 70.1213, -95.6499, 70.1383, 144.358, 70.1133, 24.3641, 0.0366026, -23.5786
4866, 0.00000, 76954.6, -5.66056, 76934.7, -125.653, 76962.8, 114.354, 0, 0, 70.0114, -95.6613, 70.0292, 144.346, 70.0038, 24.3531, 0.0375945, -24.5933
4867, 0.00000, 76941.7, -5.68568, 76920, -125.678, 76949.7, 114.33, 0, 0, 69.6058, -95.6877, 69.6254, 144.32, 69.5986, 24.3278, 0.0398936, -26.2667
4868, 0.00000, 76949.1, -5.6893, 76927, -125.682, 76956.8, 114.326, 0, 0, 69.3332, -95.6919, 69.3531, 144.316, 69.3263, 24.3236, 0.0399603, -27.0431
4869, 0.00000, 76954.7, -5.6913, 76932.5, -125.684, 76962.2, 114.324, 0, 0, 69.1173, -95.6943, 69.1373, 144.313, 69.1106, 24.3211, 0.0398509, -27.5703
4870, 0.00000, 76961.5, -5.69002, 76939.4, -125.683, 76968.8, 114.325, 0, 0, 68.9529, -95.6937, 68.9728, 144.314, 68.9464, 24.3215, 0.0394344, -27.7604
4871, 0.00000, 76972.5, -5.68254, 76951, -125.675, 76979.5, 114.332, 0, 0, 68.8596, -95.6876, 68.879, 144.319, 68.8532, 24.3272, 0.0383682, -28.0797
4872, 0.00000, 76978.6, -5.67587, 76957.6, -125.669, 76985.4, 114.338, 0, 0, 68.8437, -95.6808, 68.8626, 144.326, 68.8375, 24.3336, 0.0373136, -28.0993
4873, 0.00000, 76987.5, -5.66504, 76967.2, -125.658, 76994.1, 114.349, 0, 0, 68.8889, -95.6709, 68.9073, 144.336, 68.883, 24.343, 0.0361511, -28.1903
4874, 0.00000, 76983.9, -5.66304, 76963.7, -125.656, 76990.4, 114.351, 0, 0, 68.9693, -95.6672, 68.9874, 144.339, 68.9634, 24.3466, 0.0357541, -28.0391
4875, 0.00000, 76972.1, -5.67055, 76951.4, -125.664, 76978.7, 114.344, 0, 0, 68.993, -95.6726, 69.0114, 144.334, 68.987, 24.3415, 0.0364294, -27.9449
4876, 0.00000, 76959.9, -5.6831, 76938.4, -125.676, 76966.6, 114.332, 0, 0, 68.9139, -95.6841, 68.933, 144.323, 68.908, 24.3306, 0.0376683, -28.2341
4877, 0.00000, 76952.9, -5.69528, 76930.5, -125.688, 76959.7, 114.32, 0, 0, 68.746, -95.6962, 68.7658, 144.311, 68.74, 24.319, 0.0389587, -28.3935
4878, 0.00000, 76952.7, -5.70324, 76930, -125.696, 76960, 114.312, 0, 0, 68.5397, -95.705, 68.5598, 144.303, 68.5333, 24.3105, 0.039778, -27.8092
4879, 0.00000, 76943.2, -5.72579, 76919.2, -125.717, 76951.3, 114.291, 0, 0, 68.1227, -95.728, 68.1438, 144.28, 68.1155, 24.2887, 0.0423253, -27.2083
4880, 0.00000, 76938.3, -5.74706, 76913.2, -125.738, 76947.3, 114.271, 0, 0, 67.6152, -95.7493, 67.6372, 144.26, 67.6074, 24.2684, 0.0445509, -26.6491
4881, 0.00000, 76934, -5.77808, 76907, -125.768, 76944, 114.241, 0, 0, 66.7809, -95.7807, 66.8043, 144.229, 66.7722, 24.2385, 0.0477623, -26.2416
